id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00076,1140.4,00:19:00.400,00h19m00s400ms,abrupt_change,28510,1207,"39,15,278,126",0.357723,28.9465,0.357232,28.9496,event_frames_full/E00076_00h19m00s400ms_abrupt_change.jpg,event_crops/E00076_00h19m00s400ms_abrupt_change_DETAIL.jpg,"184,60,1718,787",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00076_00h19m00s400ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00076_00h19m00s400ms_abrupt_change_DETAIL.jpg,GE00475,CH08,CH08-E0068,event_frames/CH08-E0068_00h19m00s400ms_abrupt_change.jpg,detail_crops/CH08-E0068_00h19m00s400ms_DETAIL.jpg
E00077,1141.8,00:19:01.800,00h19m01s800ms,motion_progress,28545,1214,"50,60,101,113",0.019621,1.1935,0.019263,1.1807,event_frames_full/E00077_00h19m01s800ms_motion_progress.jpg,event_crops/E00077_00h19m01s800ms_motion_progress_DETAIL.jpg,"250,330,656,709",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00077_00h19m01s800ms_motion_progress.jpg,event_chunks_5fps/chunk_02/event_crops/E00077_00h19m01s800ms_motion_progress_DETAIL.jpg,GE00476,CH08,CH08-E0069,event_frames/CH08-E0069_00h19m01s800ms_motion_progress.jpg,detail_crops/CH08-E0069_00h19m01s800ms_DETAIL.jpg
E00078,1144.8,00:19:04.800,00h19m04s800ms,motion_progress,28620,1229,"50,60,98,111",0.01904,1.3063,0.011652,0.6998,event_frames_full/E00078_00h19m04s800ms_motion_progress.jpg,event_crops/E00078_00h19m04s800ms_motion_progress_DETAIL.jpg,"250,330,638,697",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00078_00h19m04s800ms_motion_progress.jpg,event_chunks_5fps/chunk_02/event_crops/E00078_00h19m04s800ms_motion_progress_DETAIL.jpg,GE00477,CH08,CH08-E0070,event_frames/CH08-E0070_00h19m04s800ms_motion_progress.jpg,detail_crops/CH08-E0070_00h19m04s800ms_DETAIL.jpg
E00079,1145.8,00:19:05.800,00h19m05s800ms,settled,28645,1234,"50,65,101,112",0.017411,0.8692,0.0,0.0044,event_frames_full/E00079_00h19m05s800ms_settled.jpg,event_crops/E00079_00h19m05s800ms_settled_DETAIL.jpg,"250,360,656,703",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00079_00h19m05s800ms_settled.jpg,event_chunks_5fps/chunk_02/event_crops/E00079_00h19m05s800ms_settled_DETAIL.jpg,GE00478,CH08,CH08-E0071,event_frames/CH08-E0071_00h19m05s800ms_settled.jpg,detail_crops/CH08-E0071_00h19m05s800ms_DETAIL.jpg
E00080,1147.4,00:19:07.400,00h19m07s400ms,abrupt_change,28685,1242,"39,7,278,134",0.208036,13.4001,0.207991,13.3954,event_frames_full/E00080_00h19m07s400ms_abrupt_change.jpg,event_crops/E00080_00h19m07s400ms_abrupt_change_DETAIL.jpg,"184,12,1718,835",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00080_00h19m07s400ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00080_00h19m07s400ms_abrupt_change_DETAIL.jpg,GE00479,CH08,CH08-E0072,event_frames/CH08-E0072_00h19m07s400ms_abrupt_change.jpg,detail_crops/CH08-E0072_00h19m07s400ms_DETAIL.jpg
E00081,1151.4,00:19:11.400,00h19m11s400ms,motion_progress,28785,1262,"50,85,150,108",0.022299,1.7734,0.022031,1.7567,event_frames_full/E00081_00h19m11s400ms_motion_progress.jpg,event_crops/E00081_00h19m11s400ms_motion_progress_DETAIL.jpg,"250,481,950,679",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00081_00h19m11s400ms_motion_progress.jpg,event_chunks_5fps/chunk_02/event_crops/E00081_00h19m11s400ms_motion_progress_DETAIL.jpg,GE00480,CH08,CH08-E0073,event_frames/CH08-E0073_00h19m11s400ms_motion_progress.jpg,detail_crops/CH08-E0073_00h19m11s400ms_DETAIL.jpg
E00082,1152.4,00:19:12.400,00h19m12s400ms,motion_progress,28810,1267,"50,93,150,108",0.022054,1.7502,0.022054,1.7502,event_frames_full/E00082_00h19m12s400ms_motion_progress.jpg,event_crops/E00082_00h19m12s400ms_motion_progress_DETAIL.jpg,"250,529,950,679",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00082_00h19m12s400ms_motion_progress.jpg,event_chunks_5fps/chunk_02/event_crops/E00082_00h19m12s400ms_motion_progress_DETAIL.jpg,GE00481,CH08,CH08-E0074,event_frames/CH08-E0074_00h19m12s400ms_motion_progress.jpg,detail_crops/CH08-E0074_00h19m12s400ms_DETAIL.jpg
E00083,1166.8,00:19:26.800,00h19m26s800ms,abrupt_change,29170,1339,"0,0,320,140",0.469643,49.9625,0.470089,49.9847,event_frames_full/E00083_00h19m26s800ms_abrupt_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00083_00h19m26s800ms_abrupt_change.jpg,,GE00482,CH08,CH08-E0075,event_frames/CH08-E0075_00h19m26s800ms_abrupt_change.jpg,
E00084,1167.2,00:19:27.200,00h19m27s200ms,abrupt_change,29180,1341,"2,3,320,140",0.098817,4.9255,0.101228,6.428,event_frames_full/E00084_00h19m27s200ms_abrupt_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00084_00h19m27s200ms_abrupt_change.jpg,,GE00483,CH08,CH08-E0076,event_frames/CH08-E0076_00h19m27s200ms_abrupt_change.jpg,
E00085,1167.6,00:19:27.600,00h19m27s600ms,abrupt_change,29190,1343,"28,47,320,140",0.03567,2.4616,0.03567,2.4616,event_frames_full/E00085_00h19m27s600ms_abrupt_change.jpg,event_crops/E00085_00h19m27s600ms_abrupt_change_DETAIL.jpg,"118,252,1920,842",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00085_00h19m27s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00085_00h19m27s600ms_abrupt_change_DETAIL.jpg,GE00484,CH08,CH08-E0077,event_frames/CH08-E0077_00h19m27s600ms_abrupt_change.jpg,detail_crops/CH08-E0077_00h19m27s600ms_DETAIL.jpg
E00086,1169.2,00:19:29.200,00h19m29s200ms,motion_progress,29230,1351,"31,3,320,140",0.025223,2.297,0.025223,2.2799,event_frames_full/E00086_00h19m29s200ms_motion_progress.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00086_00h19m29s200ms_motion_progress.jpg,,GE00485,CH08,CH08-E0078,event_frames/CH08-E0078_00h19m29s200ms_motion_progress.jpg,
E00087,1169.6,00:19:29.600,00h19m29s600ms,abrupt_change,29240,1353,"30,4,320,140",0.13567,8.0739,0.109107,6.987,event_frames_full/E00087_00h19m29s600ms_abrupt_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00087_00h19m29s600ms_abrupt_change.jpg,,GE00486,CH08,CH08-E0079,event_frames/CH08-E0079_00h19m29s600ms_abrupt_change.jpg,
E00088,1170.2,00:19:30.200,00h19m30s200ms,stable_change,29255,1356,"28,14,320,134",0.109799,7.2903,0.0,0.0024,event_frames_full/E00088_00h19m30s200ms_stable_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00088_00h19m30s200ms_stable_change.jpg,,GE00487,CH08,CH08-E0080,event_frames/CH08-E0080_00h19m30s200ms_stable_change.jpg,
E00089,1171.0,00:19:31.000,00h19m31s000ms,settled,29275,1360,"60,105,178,125",0.004509,0.8747,0.0,0.0103,event_frames_full/E00089_00h19m31s000ms_settled.jpg,event_crops/E00089_00h19m31s000ms_settled_DETAIL.jpg,"310,601,1118,781",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00089_00h19m31s000ms_settled.jpg,event_chunks_5fps/chunk_02/event_crops/E00089_00h19m31s000ms_settled_DETAIL.jpg,GE00488,CH08,CH08-E0081,event_frames/CH08-E0081_00h19m31s000ms_settled.jpg,detail_crops/CH08-E0081_00h19m31s000ms_DETAIL.jpg
E00090,1172.4,00:19:32.400,00h19m32s400ms,abrupt_change,29310,1367,"0,0,318,140",0.99375,122.6763,0.99375,122.9151,event_frames_full/E00090_00h19m32s400ms_abrupt_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00090_00h19m32s400ms_abrupt_change.jpg,,GE00489,CH08,CH08-E0082,event_frames/CH08-E0082_00h19m32s400ms_abrupt_change.jpg,
E00091,1174.2,00:19:34.200,00h19m34s200ms,abrupt_change,29355,1376,"0,0,318,140",0.99375,122.9357,0.99375,122.9319,event_frames_full/E00091_00h19m34s200ms_abrupt_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00091_00h19m34s200ms_abrupt_change.jpg,,GE00490,CH08,CH08-E0083,event_frames/CH08-E0083_00h19m34s200ms_abrupt_change.jpg,
E00092,1183.8,00:19:43.800,00h19m43s800ms,abrupt_change,29595,1424,"28,61,303,134",0.047634,2.9521,0.047388,2.9269,event_frames_full/E00092_00h19m43s800ms_abrupt_change.jpg,event_crops/E00092_00h19m43s800ms_abrupt_change_DETAIL.jpg,"118,336,1868,835",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00092_00h19m43s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00092_00h19m43s800ms_abrupt_change_DETAIL.jpg,GE00491,CH08,CH08-E0084,event_frames/CH08-E0084_00h19m43s800ms_abrupt_change.jpg,detail_crops/CH08-E0084_00h19m43s800ms_DETAIL.jpg
