id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00275,2503.0,00:41:43.000,00h41m43s000ms,abrupt_change,62575,3520,"0,2,320,140",0.142924,8.7591,0.146652,8.8584,event_frames_full/E00275_00h41m43s000ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00275_00h41m43s000ms_abrupt_change.jpg,,GE01009,CH14,CH14-E0042,event_frames/CH14-E0042_00h41m43s000ms_abrupt_change.jpg,
E00276,2503.6,00:41:43.600,00h41m43s600ms,abrupt_change,62590,3523,"0,2,320,140",0.106138,6.5958,0.092009,5.8655,event_frames_full/E00276_00h41m43s600ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00276_00h41m43s600ms_abrupt_change.jpg,,GE01010,CH14,CH14-E0043,event_frames/CH14-E0043_00h41m43s600ms_abrupt_change.jpg,
E00277,2504.2,00:41:44.200,00h41m44s200ms,stable_change,62605,3526,"0,20,299,133",0.083683,5.5635,0.003728,0.3927,event_frames_full/E00277_00h41m44s200ms_stable_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00277_00h41m44s200ms_stable_change.jpg,,GE01011,CH14,CH14-E0044,event_frames/CH14-E0044_00h41m44s200ms_stable_change.jpg,
E00278,2506.4,00:41:46.400,00h41m46s400ms,abrupt_change,62660,3537,"0,54,297,140",0.084286,4.073,0.081585,3.8785,event_frames_full/E00278_00h41m46s400ms_abrupt_change.jpg,event_crops/E00278_00h41m46s400ms_abrupt_change_DETAIL.jpg,"0,294,1832,842",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00278_00h41m46s400ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00278_00h41m46s400ms_abrupt_change_DETAIL.jpg,GE01012,CH14,CH14-E0045,event_frames/CH14-E0045_00h41m46s400ms_abrupt_change.jpg,detail_crops/CH14-E0045_00h41m46s400ms_DETAIL.jpg
E00279,2507.4,00:41:47.400,00h41m47s400ms,abrupt_change,62685,3542,"28,54,299,140",0.048504,2.965,0.048237,2.9616,event_frames_full/E00279_00h41m47s400ms_abrupt_change.jpg,event_crops/E00279_00h41m47s400ms_abrupt_change_DETAIL.jpg,"118,294,1844,842",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00279_00h41m47s400ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00279_00h41m47s400ms_abrupt_change_DETAIL.jpg,GE01013,CH14,CH14-E0046,event_frames/CH14-E0046_00h41m47s400ms_abrupt_change.jpg,detail_crops/CH14-E0046_00h41m47s400ms_DETAIL.jpg
E00280,2517.8,00:41:57.800,00h41m57s800ms,settled,62945,3594,"30,53,297,82",0.011161,0.7949,0.0,0.0,event_frames_full/E00280_00h41m57s800ms_settled.jpg,event_crops/E00280_00h41m57s800ms_settled_DETAIL.jpg,"130,288,1832,523",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00280_00h41m57s800ms_settled.jpg,event_chunks_5fps/chunk_03/event_crops/E00280_00h41m57s800ms_settled_DETAIL.jpg,GE01014,CH14,CH14-E0047,event_frames/CH14-E0047_00h41m57s800ms_settled.jpg,detail_crops/CH14-E0047_00h41m57s800ms_DETAIL.jpg
E00281,2534.2,00:42:14.200,00h42m14s200ms,abrupt_change,63355,3676,"0,0,318,140",0.796205,52.1618,0.796205,51.8617,event_frames_full/E00281_00h42m14s200ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00281_00h42m14s200ms_abrupt_change.jpg,,GE01015,CH14,CH14-E0048,event_frames/CH14-E0048_00h42m14s200ms_abrupt_change.jpg,
E00282,2534.8,00:42:14.800,00h42m14s800ms,stable_change,63370,3679,"0,0,317,140",0.787165,27.3115,0.0,0.003,event_frames_full/E00282_00h42m14s800ms_stable_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00282_00h42m14s800ms_stable_change.jpg,,GE01016,CH14,CH14-E0049,event_frames/CH14-E0049_00h42m14s800ms_stable_change.jpg,
E00283,2536.4,00:42:16.400,00h42m16s400ms,settled,63410,3687,"155,100,181,111",0.006094,0.4185,0.0,0.0,event_frames_full/E00283_00h42m16s400ms_settled.jpg,event_crops/E00283_00h42m16s400ms_settled_DETAIL.jpg,"880,571,1136,697",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00283_00h42m16s400ms_settled.jpg,event_chunks_5fps/chunk_03/event_crops/E00283_00h42m16s400ms_settled_DETAIL.jpg,GE01017,CH14,CH14-E0050,event_frames/CH14-E0050_00h42m16s400ms_settled.jpg,detail_crops/CH14-E0050_00h42m16s400ms_DETAIL.jpg
E00284,2539.6,00:42:19.600,00h42m19s600ms,abrupt_change,63490,3703,"0,0,318,140",0.914397,63.8387,0.91808,64.1846,event_frames_full/E00284_00h42m19s600ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00284_00h42m19s600ms_abrupt_change.jpg,,GE01018,CH14,CH14-E0051,event_frames/CH14-E0051_00h42m19s600ms_abrupt_change.jpg,
