id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00324,746.6,00:12:26.600,00h12m26s600ms,abrupt_change,18665,3733,"36,77,100,125",0.031853,2.1551,0.031853,2.155,event_frames_full/E00324_00h12m26s600ms_abrupt_change.jpg,event_crops/E00324_00h12m26s600ms_abrupt_change_DETAIL.jpg,"166,433,650,781",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00324_00h12m26s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00324_00h12m26s600ms_abrupt_change_DETAIL.jpg,GE00324,CH06,CH06-E0050,event_frames/CH06-E0050_00h12m26s600ms_abrupt_change.jpg,detail_crops/CH06-E0050_00h12m26s600ms_DETAIL.jpg
E00325,747.2,00:12:27.200,00h12m27s200ms,stable_change,18680,3736,"36,77,100,118",0.025335,1.7531,0.0,0.0,event_frames_full/E00325_00h12m27s200ms_stable_change.jpg,event_crops/E00325_00h12m27s200ms_stable_change_DETAIL.jpg,"166,433,650,739",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00325_00h12m27s200ms_stable_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00325_00h12m27s200ms_stable_change_DETAIL.jpg,GE00325,CH06,CH06-E0051,event_frames/CH06-E0051_00h12m27s200ms_stable_change.jpg,detail_crops/CH06-E0051_00h12m27s200ms_DETAIL.jpg
E00326,753.8,00:12:33.800,00h12m33s800ms,motion_progress,18845,3769,"36,77,100,118",0.025313,1.7677,0.025424,1.756,event_frames_full/E00326_00h12m33s800ms_motion_progress.jpg,event_crops/E00326_00h12m33s800ms_motion_progress_DETAIL.jpg,"166,433,650,739",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00326_00h12m33s800ms_motion_progress.jpg,event_chunks_5fps/chunk_01/event_crops/E00326_00h12m33s800ms_motion_progress_DETAIL.jpg,GE00326,CH06,CH06-E0052,event_frames/CH06-E0052_00h12m33s800ms_motion_progress.jpg,detail_crops/CH06-E0052_00h12m33s800ms_DETAIL.jpg
E00327,754.8,00:12:34.800,00h12m34s800ms,abrupt_change,18870,3774,"36,77,100,125",0.033549,2.2507,0.033661,2.254,event_frames_full/E00327_00h12m34s800ms_abrupt_change.jpg,event_crops/E00327_00h12m34s800ms_abrupt_change_DETAIL.jpg,"166,433,650,781",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00327_00h12m34s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00327_00h12m34s800ms_abrupt_change_DETAIL.jpg,GE00327,CH06,CH06-E0053,event_frames/CH06-E0053_00h12m34s800ms_abrupt_change.jpg,detail_crops/CH06-E0053_00h12m34s800ms_DETAIL.jpg
E00328,757.4,00:12:37.400,00h12m37s400ms,motion_progress,18935,3787,"36,70,100,92",0.016786,1.3444,0.016696,1.3353,event_frames_full/E00328_00h12m37s400ms_motion_progress.jpg,event_crops/E00328_00h12m37s400ms_motion_progress_DETAIL.jpg,"166,391,650,583",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00328_00h12m37s400ms_motion_progress.jpg,event_chunks_5fps/chunk_01/event_crops/E00328_00h12m37s400ms_motion_progress_DETAIL.jpg,GE00328,CH06,CH06-E0054,event_frames/CH06-E0054_00h12m37s400ms_motion_progress.jpg,detail_crops/CH06-E0054_00h12m37s400ms_DETAIL.jpg
E00329,759.2,00:12:39.200,00h12m39s200ms,abrupt_change,18980,3796,"100,74,206,125",0.038393,2.3763,0.038103,2.3706,event_frames_full/E00329_00h12m39s200ms_abrupt_change.jpg,event_crops/E00329_00h12m39s200ms_abrupt_change_DETAIL.jpg,"550,415,1286,781",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00329_00h12m39s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00329_00h12m39s200ms_abrupt_change_DETAIL.jpg,GE00329,CH06,CH06-E0055,event_frames/CH06-E0055_00h12m39s200ms_abrupt_change.jpg,detail_crops/CH06-E0055_00h12m39s200ms_DETAIL.jpg
E00330,759.6,00:12:39.600,00h12m39s600ms,abrupt_change,18990,3798,"100,74,204,99",0.039308,2.501,0.039107,2.4855,event_frames_full/E00330_00h12m39s600ms_abrupt_change.jpg,event_crops/E00330_00h12m39s600ms_abrupt_change_DETAIL.jpg,"550,415,1274,625",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00330_00h12m39s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00330_00h12m39s600ms_abrupt_change_DETAIL.jpg,GE00330,CH06,CH06-E0056,event_frames/CH06-E0056_00h12m39s600ms_abrupt_change.jpg,detail_crops/CH06-E0056_00h12m39s600ms_DETAIL.jpg
E00331,760.0,00:12:40.000,00h12m40s000ms,abrupt_change,19000,3800,"100,89,204,122",0.045982,3.2633,0.041429,2.8326,event_frames_full/E00331_00h12m40s000ms_abrupt_change.jpg,event_crops/E00331_00h12m40s000ms_abrupt_change_DETAIL.jpg,"550,505,1274,763",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00331_00h12m40s000ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00331_00h12m40s000ms_abrupt_change_DETAIL.jpg,GE00331,CH06,CH06-E0057,event_frames/CH06-E0057_00h12m40s000ms_abrupt_change.jpg,detail_crops/CH06-E0057_00h12m40s000ms_DETAIL.jpg
E00332,760.8,00:12:40.800,00h12m40s800ms,abrupt_change,19020,3804,"100,97,204,122",0.045982,3.2346,0.045982,3.2288,event_frames_full/E00332_00h12m40s800ms_abrupt_change.jpg,event_crops/E00332_00h12m40s800ms_abrupt_change_DETAIL.jpg,"550,553,1274,763",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00332_00h12m40s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00332_00h12m40s800ms_abrupt_change_DETAIL.jpg,GE00332,CH06,CH06-E0058,event_frames/CH06-E0058_00h12m40s800ms_abrupt_change.jpg,detail_crops/CH06-E0058_00h12m40s800ms_DETAIL.jpg
E00333,761.4,00:12:41.400,00h12m41s400ms,stable_change,19035,3807,"100,89,204,107",0.041496,2.8049,0.0,0.0,event_frames_full/E00333_00h12m41s400ms_stable_change.jpg,event_crops/E00333_00h12m41s400ms_stable_change_DETAIL.jpg,"550,505,1274,673",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00333_00h12m41s400ms_stable_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00333_00h12m41s400ms_stable_change_DETAIL.jpg,GE00333,CH06,CH06-E0059,event_frames/CH06-E0059_00h12m41s400ms_stable_change.jpg,detail_crops/CH06-E0059_00h12m41s400ms_DETAIL.jpg
