id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00331,1792.4,00:29:52.400,00h29m52s400ms,abrupt_change,44810,4467,"32,16,320,138",0.093973,3.0754,0.095826,3.2323,event_frames_full/E00331_00h29m52s400ms_abrupt_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00331_00h29m52s400ms_abrupt_change.jpg,,GE00730,CH10,CH10-E0091,event_frames/CH10-E0091_00h29m52s400ms_abrupt_change.jpg,
E00332,1793.0,00:29:53.000,00h29m53s000ms,abrupt_change,44825,4470,"32,16,320,138",0.114732,3.8146,0.080915,2.6663,event_frames_full/E00332_00h29m53s000ms_abrupt_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00332_00h29m53s000ms_abrupt_change.jpg,,GE00731,CH10,CH10-E0092,event_frames/CH10-E0092_00h29m53s000ms_abrupt_change.jpg,
E00333,1793.6,00:29:53.600,00h29m53s600ms,stable_change,44840,4473,"32,36,320,128",0.06846,2.1683,0.0,0.0037,event_frames_full/E00333_00h29m53s600ms_stable_change.jpg,event_crops/E00333_00h29m53s600ms_stable_change_DETAIL.jpg,"142,186,1920,799",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00333_00h29m53s600ms_stable_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00333_00h29m53s600ms_stable_change_DETAIL.jpg,GE00732,CH10,CH10-E0093,event_frames/CH10-E0093_00h29m53s600ms_stable_change.jpg,detail_crops/CH10-E0093_00h29m53s600ms_DETAIL.jpg
E00334,1795.0,00:29:55.000,00h29m55s000ms,abrupt_change,44875,4480,"32,26,320,140",0.084687,2.8536,0.084621,2.8445,event_frames_full/E00334_00h29m55s000ms_abrupt_change.jpg,event_crops/E00334_00h29m55s000ms_abrupt_change_DETAIL.jpg,"142,126,1920,842",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00334_00h29m55s000ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00334_00h29m55s000ms_abrupt_change_DETAIL.jpg,GE00733,CH10,CH10-E0094,event_frames/CH10-E0094_00h29m55s000ms_abrupt_change.jpg,detail_crops/CH10-E0094_00h29m55s000ms_DETAIL.jpg
E00335,1795.6,00:29:55.600,00h29m55s600ms,stable_change,44890,4483,"33,12,320,140",0.08692,3.6042,0.0,0.0269,event_frames_full/E00335_00h29m55s600ms_stable_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00335_00h29m55s600ms_stable_change.jpg,,GE00734,CH10,CH10-E0095,event_frames/CH10-E0095_00h29m55s600ms_stable_change.jpg,
E00336,1798.6,00:29:58.600,00h29m58s600ms,settled,44965,4498,"0,45,49,83",0.01067,0.6034,0.0,0.0,event_frames_full/E00336_00h29m58s600ms_settled.jpg,event_crops/E00336_00h29m58s600ms_settled_DETAIL.jpg,"0,240,344,529",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00336_00h29m58s600ms_settled.jpg,event_chunks_5fps/chunk_02/event_crops/E00336_00h29m58s600ms_settled_DETAIL.jpg,GE00735,CH10,CH10-E0096,event_frames/CH10-E0096_00h29m58s600ms_settled.jpg,detail_crops/CH10-E0096_00h29m58s600ms_DETAIL.jpg
E00002,1803.4,00:30:03.400,00h30m03s400ms,abrupt_change,45085,22,"0,2,320,140",0.082344,5.8222,0.08221,5.834,event_frames_full/E00002_00h30m03s400ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00002_00h30m03s400ms_abrupt_change.jpg,,GE00736,CH10,CH10-E0097,event_frames/CH10-E0097_00h30m03s400ms_abrupt_change.jpg,
E00003,1803.8,00:30:03.800,00h30m03s800ms,abrupt_change,45095,24,"3,2,281,119",0.054085,3.3458,0.041518,2.2258,event_frames_full/E00003_00h30m03s800ms_abrupt_change.jpg,event_crops/E00003_00h30m03s800ms_abrupt_change_DETAIL.jpg,"0,0,1736,745",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00003_00h30m03s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00003_00h30m03s800ms_abrupt_change_DETAIL.jpg,GE00737,CH10,CH10-E0098,event_frames/CH10-E0098_00h30m03s800ms_abrupt_change.jpg,detail_crops/CH10-E0098_00h30m03s800ms_DETAIL.jpg
E00004,1804.2,00:30:04.200,00h30m04s200ms,abrupt_change,45105,26,"2,3,305,106",0.042076,2.2284,0.041027,2.1922,event_frames_full/E00004_00h30m04s200ms_abrupt_change.jpg,event_crops/E00004_00h30m04s200ms_abrupt_change_DETAIL.jpg,"0,0,1880,667",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00004_00h30m04s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00004_00h30m04s200ms_abrupt_change_DETAIL.jpg,GE00738,CH10,CH10-E0099,event_frames/CH10-E0099_00h30m04s200ms_abrupt_change.jpg,detail_crops/CH10-E0099_00h30m04s200ms_DETAIL.jpg
E00005,1804.8,00:30:04.800,00h30m04s800ms,stable_change,45120,29,"28,43,306,79",0.051004,2.6962,0.0,0.0,event_frames_full/E00005_00h30m04s800ms_stable_change.jpg,event_crops/E00005_00h30m04s800ms_stable_change_DETAIL.jpg,"118,228,1886,505",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00005_00h30m04s800ms_stable_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00005_00h30m04s800ms_stable_change_DETAIL.jpg,GE00739,CH10,CH10-E0100,event_frames/CH10-E0100_00h30m04s800ms_stable_change.jpg,detail_crops/CH10-E0100_00h30m04s800ms_DETAIL.jpg
E00006,1805.4,00:30:05.400,00h30m05s400ms,stable_change,45135,32,"0,2,320,140",0.14683,8.4283,0.003906,0.1742,event_frames_full/E00006_00h30m05s400ms_stable_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00006_00h30m05s400ms_stable_change.jpg,,GE00740,CH10,CH10-E0101,event_frames/CH10-E0101_00h30m05s400ms_stable_change.jpg,
