id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00153,2222.0,00:37:02.000,00h37m02s000ms,stable_change,55550,2115,"27,41,160,81",0.056295,3.6485,0.0,0.0066,event_frames_full/E00153_00h37m02s000ms_stable_change.jpg,event_crops/E00153_00h37m02s000ms_stable_change_DETAIL.jpg,"112,216,1010,517",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00153_00h37m02s000ms_stable_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00153_00h37m02s000ms_stable_change_DETAIL.jpg,GE00887,CH13,CH13-E0012,event_frames/CH13-E0012_00h37m02s000ms_stable_change.jpg,detail_crops/CH13-E0012_00h37m02s000ms_DETAIL.jpg
E00154,2223.0,00:37:03.000,00h37m03s000ms,abrupt_change,55575,2120,"27,41,162,85",0.05154,3.2667,0.05154,3.2672,event_frames_full/E00154_00h37m03s000ms_abrupt_change.jpg,event_crops/E00154_00h37m03s000ms_abrupt_change_DETAIL.jpg,"112,216,1022,541",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00154_00h37m03s000ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00154_00h37m03s000ms_abrupt_change_DETAIL.jpg,GE00888,CH13,CH13-E0013,event_frames/CH13-E0013_00h37m03s000ms_abrupt_change.jpg,detail_crops/CH13-E0013_00h37m03s000ms_DETAIL.jpg
E00155,2227.2,00:37:07.200,00h37m07s200ms,abrupt_change,55680,2141,"27,41,176,91",0.051987,3.3009,0.051518,3.2763,event_frames_full/E00155_00h37m07s200ms_abrupt_change.jpg,event_crops/E00155_00h37m07s200ms_abrupt_change_DETAIL.jpg,"112,216,1106,577",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00155_00h37m07s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00155_00h37m07s200ms_abrupt_change_DETAIL.jpg,GE00889,CH13,CH13-E0014,event_frames/CH13-E0014_00h37m07s200ms_abrupt_change.jpg,detail_crops/CH13-E0014_00h37m07s200ms_DETAIL.jpg
E00156,2228.8,00:37:08.800,00h37m08s800ms,abrupt_change,55720,2149,"27,41,160,91",0.056406,3.7233,0.056205,3.6955,event_frames_full/E00156_00h37m08s800ms_abrupt_change.jpg,event_crops/E00156_00h37m08s800ms_abrupt_change_DETAIL.jpg,"112,216,1010,577",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00156_00h37m08s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00156_00h37m08s800ms_abrupt_change_DETAIL.jpg,GE00890,CH13,CH13-E0015,event_frames/CH13-E0015_00h37m08s800ms_abrupt_change.jpg,detail_crops/CH13-E0015_00h37m08s800ms_DETAIL.jpg
E00157,2229.4,00:37:09.400,00h37m09s400ms,abrupt_change,55735,2152,"27,41,160,66",0.056205,3.6954,0.056205,3.7021,event_frames_full/E00157_00h37m09s400ms_abrupt_change.jpg,event_crops/E00157_00h37m09s400ms_abrupt_change_DETAIL.jpg,"112,216,1010,426",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00157_00h37m09s400ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00157_00h37m09s400ms_abrupt_change_DETAIL.jpg,GE00891,CH13,CH13-E0016,event_frames/CH13-E0016_00h37m09s400ms_abrupt_change.jpg,detail_crops/CH13-E0016_00h37m09s400ms_DETAIL.jpg
E00158,2230.0,00:37:10.000,00h37m10s000ms,stable_change,55750,2155,"27,41,160,59",0.050379,3.2326,0.0,0.0061,event_frames_full/E00158_00h37m10s000ms_stable_change.jpg,event_crops/E00158_00h37m10s000ms_stable_change_DETAIL.jpg,"112,216,1010,384",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00158_00h37m10s000ms_stable_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00158_00h37m10s000ms_stable_change_DETAIL.jpg,GE00892,CH13,CH13-E0017,event_frames/CH13-E0017_00h37m10s000ms_stable_change.jpg,detail_crops/CH13-E0017_00h37m10s000ms_DETAIL.jpg
E00159,2230.6,00:37:10.600,00h37m10s600ms,abrupt_change,55765,2158,"27,42,162,89",0.071049,3.8196,0.071384,3.8192,event_frames_full/E00159_00h37m10s600ms_abrupt_change.jpg,event_crops/E00159_00h37m10s600ms_abrupt_change_DETAIL.jpg,"112,222,1022,565",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00159_00h37m10s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00159_00h37m10s600ms_abrupt_change_DETAIL.jpg,GE00893,CH13,CH13-E0018,event_frames/CH13-E0018_00h37m10s600ms_abrupt_change.jpg,detail_crops/CH13-E0018_00h37m10s600ms_DETAIL.jpg
E00160,2231.8,00:37:11.800,00h37m11s800ms,abrupt_change,55795,2164,"167,36,303,93",0.044754,2.9704,0.043125,2.9141,event_frames_full/E00160_00h37m11s800ms_abrupt_change.jpg,event_crops/E00160_00h37m11s800ms_abrupt_change_DETAIL.jpg,"952,186,1868,589",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00160_00h37m11s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00160_00h37m11s800ms_abrupt_change_DETAIL.jpg,GE00894,CH13,CH13-E0019,event_frames/CH13-E0019_00h37m11s800ms_abrupt_change.jpg,detail_crops/CH13-E0019_00h37m11s800ms_DETAIL.jpg
E00161,2232.2,00:37:12.200,00h37m12s200ms,abrupt_change,55805,2166,"167,36,300,93",0.056004,3.8385,0.056004,3.8352,event_frames_full/E00161_00h37m12s200ms_abrupt_change.jpg,event_crops/E00161_00h37m12s200ms_abrupt_change_DETAIL.jpg,"952,186,1850,589",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00161_00h37m12s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00161_00h37m12s200ms_abrupt_change_DETAIL.jpg,GE00895,CH13,CH13-E0020,event_frames/CH13-E0020_00h37m12s200ms_abrupt_change.jpg,detail_crops/CH13-E0020_00h37m12s200ms_DETAIL.jpg
E00162,2232.8,00:37:12.800,00h37m12s800ms,abrupt_change,55820,2169,"167,36,300,74",0.059464,4.3752,0.050647,3.679,event_frames_full/E00162_00h37m12s800ms_abrupt_change.jpg,event_crops/E00162_00h37m12s800ms_abrupt_change_DETAIL.jpg,"952,186,1850,475",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00162_00h37m12s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00162_00h37m12s800ms_abrupt_change_DETAIL.jpg,GE00896,CH13,CH13-E0021,event_frames/CH13-E0021_00h37m12s800ms_abrupt_change.jpg,detail_crops/CH13-E0021_00h37m12s800ms_DETAIL.jpg
