id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00208,494.6,00:08:14.600,00h08m14s600ms,abrupt_change,12365,2473,"0,0,318,140",0.99375,122.5309,0.99375,122.5364,event_frames_full/E00208_00h08m14s600ms_abrupt_change.jpg,,,chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00208_00h08m14s600ms_abrupt_change.jpg,,GE00208,CH05,CH05-E0021,event_frames/CH05-E0021_00h08m14s600ms_abrupt_change.jpg,
E00209,495.2,00:08:15.200,00h08m15s200ms,stable_change,12380,2476,"0,0,318,140",0.99375,123.6836,0.000201,0.0162,event_frames_full/E00209_00h08m15s200ms_stable_change.jpg,,,chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00209_00h08m15s200ms_stable_change.jpg,,GE00209,CH05,CH05-E0022,event_frames/CH05-E0022_00h08m15s200ms_stable_change.jpg,
E00210,501.6,00:08:21.600,00h08m21s600ms,abrupt_change,12540,2508,"85,48,206,101",0.048996,2.954,0.048527,2.9279,event_frames_full/E00210_00h08m21s600ms_abrupt_change.jpg,event_crops/E00210_00h08m21s600ms_abrupt_change_DETAIL.jpg,"460,258,1286,637",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00210_00h08m21s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00210_00h08m21s600ms_abrupt_change_DETAIL.jpg,GE00210,CH05,CH05-E0023,event_frames/CH05-E0023_00h08m21s600ms_abrupt_change.jpg,detail_crops/CH05-E0023_00h08m21s600ms_DETAIL.jpg
E00211,506.0,00:08:26.000,00h08m26s000ms,motion_progress,12650,2530,"100,43,204,99",0.02625,1.5586,0.025714,1.5429,event_frames_full/E00211_00h08m26s000ms_motion_progress.jpg,event_crops/E00211_00h08m26s000ms_motion_progress_DETAIL.jpg,"550,228,1274,625",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00211_00h08m26s000ms_motion_progress.jpg,event_chunks_5fps/chunk_01/event_crops/E00211_00h08m26s000ms_motion_progress_DETAIL.jpg,GE00211,CH05,CH05-E0024,event_frames/CH05-E0024_00h08m26s000ms_motion_progress.jpg,detail_crops/CH05-E0024_00h08m26s000ms_DETAIL.jpg
E00212,507.2,00:08:27.200,00h08m27s200ms,settled,12680,2536,"106,43,183,85",0.005491,0.3451,0.0,0.0059,event_frames_full/E00212_00h08m27s200ms_settled.jpg,event_crops/E00212_00h08m27s200ms_settled_DETAIL.jpg,"586,228,1148,541",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00212_00h08m27s200ms_settled.jpg,event_chunks_5fps/chunk_01/event_crops/E00212_00h08m27s200ms_settled_DETAIL.jpg,GE00212,CH05,CH05-E0025,event_frames/CH05-E0025_00h08m27s200ms_settled.jpg,detail_crops/CH05-E0025_00h08m27s200ms_DETAIL.jpg
E00213,535.0,00:08:55.000,00h08m55s000ms,motion_progress,13375,2675,"100,43,204,92",0.029129,1.682,0.028906,1.5902,event_frames_full/E00213_00h08m55s000ms_motion_progress.jpg,event_crops/E00213_00h08m55s000ms_motion_progress_DETAIL.jpg,"550,228,1274,583",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00213_00h08m55s000ms_motion_progress.jpg,event_chunks_5fps/chunk_01/event_crops/E00213_00h08m55s000ms_motion_progress_DETAIL.jpg,GE00213,CH05,CH05-E0026,event_frames/CH05-E0026_00h08m55s000ms_motion_progress.jpg,detail_crops/CH05-E0026_00h08m55s000ms_DETAIL.jpg
E00214,536.6,00:08:56.600,00h08m56s600ms,abrupt_change,13415,2683,"100,43,204,92",0.039241,2.3725,0.038973,2.3694,event_frames_full/E00214_00h08m56s600ms_abrupt_change.jpg,event_crops/E00214_00h08m56s600ms_abrupt_change_DETAIL.jpg,"550,228,1274,583",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00214_00h08m56s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00214_00h08m56s600ms_abrupt_change_DETAIL.jpg,GE00214,CH05,CH05-E0027,event_frames/CH05-E0027_00h08m56s600ms_abrupt_change.jpg,detail_crops/CH05-E0027_00h08m56s600ms_DETAIL.jpg
E00215,537.2,00:08:57.200,00h08m57s200ms,stable_change,13430,2686,"100,52,204,85",0.019152,1.191,0.0,0.0113,event_frames_full/E00215_00h08m57s200ms_stable_change.jpg,event_crops/E00215_00h08m57s200ms_stable_change_DETAIL.jpg,"550,282,1274,541",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00215_00h08m57s200ms_stable_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00215_00h08m57s200ms_stable_change_DETAIL.jpg,GE00215,CH05,CH05-E0028,event_frames/CH05-E0028_00h08m57s200ms_stable_change.jpg,detail_crops/CH05-E0028_00h08m57s200ms_DETAIL.jpg
E00216,539.2,00:08:59.200,00h08m59s200ms,abrupt_change,13480,2696,"100,48,204,88",0.069219,4.8125,0.06942,4.8187,event_frames_full/E00216_00h08m59s200ms_abrupt_change.jpg,event_crops/E00216_00h08m59s200ms_abrupt_change_DETAIL.jpg,"550,258,1274,559",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00216_00h08m59s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00216_00h08m59s200ms_abrupt_change_DETAIL.jpg,GE00216,CH05,CH05-E0029,event_frames/CH05-E0029_00h08m59s200ms_abrupt_change.jpg,detail_crops/CH05-E0029_00h08m59s200ms_DETAIL.jpg
E00217,539.6,00:08:59.600,00h08m59s600ms,abrupt_change,13490,2698,"100,52,206,90",0.064241,4.2563,0.065603,4.9663,event_frames_full/E00217_00h08m59s600ms_abrupt_change.jpg,event_crops/E00217_00h08m59s600ms_abrupt_change_DETAIL.jpg,"550,282,1286,571",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00217_00h08m59s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00217_00h08m59s600ms_abrupt_change_DETAIL.jpg,GE00217,CH05,CH05-E0030,event_frames/CH05-E0030_00h08m59s600ms_abrupt_change.jpg,detail_crops/CH05-E0030_00h08m59s600ms_DETAIL.jpg
