id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00053,200.6,00:03:20.600,00h03m20s600ms,abrupt_change,5015,1003,"32,13,320,133",0.073884,4.1015,0.07692,4.0597,event_frames_full/E00053_00h03m20s600ms_abrupt_change.jpg,,,chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00053_00h03m20s600ms_abrupt_change.jpg,,GE00053,CH02,CH02-E0029,event_frames/CH02-E0029_00h03m20s600ms_abrupt_change.jpg,
E00054,201.2,00:03:21.200,00h03m21s200ms,abrupt_change,5030,1006,"32,12,320,130",0.06529,3.8181,0.068839,3.8143,event_frames_full/E00054_00h03m21s200ms_abrupt_change.jpg,,,chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00054_00h03m21s200ms_abrupt_change.jpg,,GE00054,CH02,CH02-E0030,event_frames/CH02-E0030_00h03m21s200ms_abrupt_change.jpg,
E00055,206.0,00:03:26.000,00h03m26s000ms,abrupt_change,5150,1030,"39,63,162,115",0.049442,3.0084,0.04933,2.9668,event_frames_full/E00055_00h03m26s000ms_abrupt_change.jpg,event_crops/E00055_00h03m26s000ms_abrupt_change_DETAIL.jpg,"184,348,1022,721",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00055_00h03m26s000ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00055_00h03m26s000ms_abrupt_change_DETAIL.jpg,GE00055,CH02,CH02-E0031,event_frames/CH02-E0031_00h03m26s000ms_abrupt_change.jpg,detail_crops/CH02-E0031_00h03m26s000ms_DETAIL.jpg
E00056,210.4,00:03:30.400,00h03m30s400ms,abrupt_change,5260,1052,"39,72,160,89",0.045424,2.9213,0.045424,2.8678,event_frames_full/E00056_00h03m30s400ms_abrupt_change.jpg,event_crops/E00056_00h03m30s400ms_abrupt_change_DETAIL.jpg,"184,403,1010,565",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00056_00h03m30s400ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00056_00h03m30s400ms_abrupt_change_DETAIL.jpg,GE00056,CH02,CH02-E0032,event_frames/CH02-E0032_00h03m30s400ms_abrupt_change.jpg,detail_crops/CH02-E0032_00h03m30s400ms_DETAIL.jpg
E00057,210.8,00:03:30.800,00h03m30s800ms,abrupt_change,5270,1054,,0.0,0.0353,0.04567,3.257,event_frames_full/E00057_00h03m30s800ms_abrupt_change.jpg,,,chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00057_00h03m30s800ms_abrupt_change.jpg,,GE00057,CH02,CH02-E0033,event_frames/CH02-E0033_00h03m30s800ms_abrupt_change.jpg,
E00058,211.2,00:03:31.200,00h03m31s200ms,abrupt_change,5280,1056,"39,79,160,96",0.04567,3.2553,0.04567,3.2552,event_frames_full/E00058_00h03m31s200ms_abrupt_change.jpg,event_crops/E00058_00h03m31s200ms_abrupt_change_DETAIL.jpg,"184,445,1010,607",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00058_00h03m31s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00058_00h03m31s200ms_abrupt_change_DETAIL.jpg,GE00058,CH02,CH02-E0034,event_frames/CH02-E0034_00h03m31s200ms_abrupt_change.jpg,detail_crops/CH02-E0034_00h03m31s200ms_DETAIL.jpg
E00059,212.2,00:03:32.200,00h03m32s200ms,stable_change,5305,1061,"39,72,162,115",0.073371,4.5716,0.0,0.0008,event_frames_full/E00059_00h03m32s200ms_stable_change.jpg,event_crops/E00059_00h03m32s200ms_stable_change_DETAIL.jpg,"184,403,1022,721",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00059_00h03m32s200ms_stable_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00059_00h03m32s200ms_stable_change_DETAIL.jpg,GE00059,CH02,CH02-E0035,event_frames/CH02-E0035_00h03m32s200ms_stable_change.jpg,detail_crops/CH02-E0035_00h03m32s200ms_DETAIL.jpg
E00060,212.6,00:03:32.600,00h03m32s600ms,abrupt_change,5315,1063,"39,72,162,112",0.05558,4.0725,0.054978,4.132,event_frames_full/E00060_00h03m32s600ms_abrupt_change.jpg,event_crops/E00060_00h03m32s600ms_abrupt_change_DETAIL.jpg,"184,403,1022,703",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00060_00h03m32s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00060_00h03m32s600ms_abrupt_change_DETAIL.jpg,GE00060,CH02,CH02-E0036,event_frames/CH02-E0036_00h03m32s600ms_abrupt_change.jpg,detail_crops/CH02-E0036_00h03m32s600ms_DETAIL.jpg
E00061,213.0,00:03:33.000,00h03m33s000ms,abrupt_change,5325,1065,"39,72,162,112",0.051406,2.8885,0.061875,4.0794,event_frames_full/E00061_00h03m33s000ms_abrupt_change.jpg,event_crops/E00061_00h03m33s000ms_abrupt_change_DETAIL.jpg,"184,403,1022,703",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00061_00h03m33s000ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00061_00h03m33s000ms_abrupt_change_DETAIL.jpg,GE00061,CH02,CH02-E0037,event_frames/CH02-E0037_00h03m33s000ms_abrupt_change.jpg,detail_crops/CH02-E0037_00h03m33s000ms_DETAIL.jpg
E00062,213.4,00:03:33.400,00h03m33s400ms,abrupt_change,5335,1067,"40,73,160,114",0.033661,1.9605,0.033661,1.9605,event_frames_full/E00062_00h03m33s400ms_abrupt_change.jpg,event_crops/E00062_00h03m33s400ms_abrupt_change_DETAIL.jpg,"190,409,1010,715",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00062_00h03m33s400ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00062_00h03m33s400ms_abrupt_change_DETAIL.jpg,GE00062,CH02,CH02-E0038,event_frames/CH02-E0038_00h03m33s400ms_abrupt_change.jpg,detail_crops/CH02-E0038_00h03m33s400ms_DETAIL.jpg
E00063,213.8,00:03:33.800,00h03m33s800ms,abrupt_change,5345,1069,"40,73,162,114",0.05308,2.4869,0.069464,4.212,event_frames_full/E00063_00h03m33s800ms_abrupt_change.jpg,event_crops/E00063_00h03m33s800ms_abrupt_change_DETAIL.jpg,"190,409,1022,715",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00063_00h03m33s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00063_00h03m33s800ms_abrupt_change_DETAIL.jpg,GE00063,CH02,CH02-E0039,event_frames/CH02-E0039_00h03m33s800ms_abrupt_change.jpg,detail_crops/CH02-E0039_00h03m33s800ms_DETAIL.jpg
E00064,214.2,00:03:34.200,00h03m34s200ms,abrupt_change,5355,1071,"39,73,162,110",0.061786,3.9091,0.051138,2.9125,event_frames_full/E00064_00h03m34s200ms_abrupt_change.jpg,event_crops/E00064_00h03m34s200ms_abrupt_change_DETAIL.jpg,"184,409,1022,691",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00064_00h03m34s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00064_00h03m34s200ms_abrupt_change_DETAIL.jpg,GE00064,CH02,CH02-E0040,event_frames/CH02-E0040_00h03m34s200ms_abrupt_change.jpg,detail_crops/CH02-E0040_00h03m34s200ms_DETAIL.jpg
E00065,214.6,00:03:34.600,00h03m34s600ms,abrupt_change,5365,1073,"39,79,160,109",0.059754,4.3474,0.059263,4.6975,event_frames_full/E00065_00h03m34s600ms_abrupt_change.jpg,event_crops/E00065_00h03m34s600ms_abrupt_change_DETAIL.jpg,"184,445,1010,685",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00065_00h03m34s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00065_00h03m34s600ms_abrupt_change_DETAIL.jpg,GE00065,CH02,CH02-E0041,event_frames/CH02-E0041_00h03m34s600ms_abrupt_change.jpg,detail_crops/CH02-E0041_00h03m34s600ms_DETAIL.jpg
E00066,215.6,00:03:35.600,00h03m35s600ms,abrupt_change,5390,1078,"39,83,160,106",0.059397,4.7047,0.059308,4.697,event_frames_full/E00066_00h03m35s600ms_abrupt_change.jpg,event_crops/E00066_00h03m35s600ms_abrupt_change_DETAIL.jpg,"184,469,1010,667",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00066_00h03m35s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00066_00h03m35s600ms_abrupt_change_DETAIL.jpg,GE00066,CH02,CH02-E0042,event_frames/CH02-E0042_00h03m35s600ms_abrupt_change.jpg,detail_crops/CH02-E0042_00h03m35s600ms_DETAIL.jpg
E00067,216.0,00:03:36.000,00h03m36s000ms,abrupt_change,5400,1080,"39,83,160,105",0.059152,4.7019,0.059152,4.7019,event_frames_full/E00067_00h03m36s000ms_abrupt_change.jpg,event_crops/E00067_00h03m36s000ms_abrupt_change_DETAIL.jpg,"184,469,1010,661",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00067_00h03m36s000ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00067_00h03m36s000ms_abrupt_change_DETAIL.jpg,GE00067,CH02,CH02-E0043,event_frames/CH02-E0043_00h03m36s000ms_abrupt_change.jpg,detail_crops/CH02-E0043_00h03m36s000ms_DETAIL.jpg
E00068,216.4,00:03:36.400,00h03m36s400ms,abrupt_change,5410,1082,"39,83,160,105",0.059152,4.7012,0.059152,4.6985,event_frames_full/E00068_00h03m36s400ms_abrupt_change.jpg,event_crops/E00068_00h03m36s400ms_abrupt_change_DETAIL.jpg,"184,469,1010,661",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00068_00h03m36s400ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00068_00h03m36s400ms_abrupt_change_DETAIL.jpg,GE00068,CH02,CH02-E0044,event_frames/CH02-E0044_00h03m36s400ms_abrupt_change.jpg,detail_crops/CH02-E0044_00h03m36s400ms_DETAIL.jpg
E00069,217.0,00:03:37.000,00h03m37s000ms,stable_change,5425,1085,"39,76,160,98",0.059174,4.4611,0.0,0.0168,event_frames_full/E00069_00h03m37s000ms_stable_change.jpg,event_crops/E00069_00h03m37s000ms_stable_change_DETAIL.jpg,"184,427,1010,619",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00069_00h03m37s000ms_stable_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00069_00h03m37s000ms_stable_change_DETAIL.jpg,GE00069,CH02,CH02-E0045,event_frames/CH02-E0045_00h03m37s000ms_stable_change.jpg,detail_crops/CH02-E0045_00h03m37s000ms_DETAIL.jpg
E00070,217.4,00:03:37.400,00h03m37s400ms,abrupt_change,5435,1087,"39,71,162,114",0.041964,2.6511,0.041964,2.6437,event_frames_full/E00070_00h03m37s400ms_abrupt_change.jpg,event_crops/E00070_00h03m37s400ms_abrupt_change_DETAIL.jpg,"184,397,1022,715",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00070_00h03m37s400ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00070_00h03m37s400ms_abrupt_change_DETAIL.jpg,GE00070,CH02,CH02-E0046,event_frames/CH02-E0046_00h03m37s400ms_abrupt_change.jpg,detail_crops/CH02-E0046_00h03m37s400ms_DETAIL.jpg
E00071,219.6,00:03:39.600,00h03m39s600ms,abrupt_change,5490,1098,"39,62,162,115",0.049598,2.9957,0.04933,2.9817,event_frames_full/E00071_00h03m39s600ms_abrupt_change.jpg,event_crops/E00071_00h03m39s600ms_abrupt_change_DETAIL.jpg,"184,342,1022,721",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00071_00h03m39s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00071_00h03m39s600ms_abrupt_change_DETAIL.jpg,GE00071,CH02,CH02-E0047,event_frames/CH02-E0047_00h03m39s600ms_abrupt_change.jpg,detail_crops/CH02-E0047_00h03m39s600ms_DETAIL.jpg
E00072,220.4,00:03:40.400,00h03m40s400ms,abrupt_change,5510,1102,"39,62,160,90",0.045714,2.9058,0.045513,2.8706,event_frames_full/E00072_00h03m40s400ms_abrupt_change.jpg,event_crops/E00072_00h03m40s400ms_abrupt_change_DETAIL.jpg,"184,342,1010,571",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00072_00h03m40s400ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00072_00h03m40s400ms_abrupt_change_DETAIL.jpg,GE00072,CH02,CH02-E0048,event_frames/CH02-E0048_00h03m40s400ms_abrupt_change.jpg,detail_crops/CH02-E0048_00h03m40s400ms_DETAIL.jpg
E00073,221.0,00:03:41.000,00h03m41s000ms,stable_change,5525,1105,"39,79,160,96",0.04567,3.2608,0.0,0.0,event_frames_full/E00073_00h03m41s000ms_stable_change.jpg,event_crops/E00073_00h03m41s000ms_stable_change_DETAIL.jpg,"184,445,1010,607",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00073_00h03m41s000ms_stable_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00073_00h03m41s000ms_stable_change_DETAIL.jpg,GE00073,CH02,CH02-E0049,event_frames/CH02-E0049_00h03m41s000ms_stable_change.jpg,detail_crops/CH02-E0049_00h03m41s000ms_DETAIL.jpg
