id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00119,1294.8,00:21:34.800,00h21m34s800ms,motion_progress,32370,1979,"29,10,73,82",0.022321,1.1931,0.01933,0.9522,event_frames_full/E00119_00h21m34s800ms_motion_progress.jpg,event_crops/E00119_00h21m34s800ms_motion_progress_DETAIL.jpg,"124,30,488,523",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00119_00h21m34s800ms_motion_progress.jpg,event_chunks_5fps/chunk_02/event_crops/E00119_00h21m34s800ms_motion_progress_DETAIL.jpg,GE00518,CH09,CH09-E0016,event_frames/CH09-E0016_00h21m34s800ms_motion_progress.jpg,detail_crops/CH09-E0016_00h21m34s800ms_DETAIL.jpg
E00120,1302.2,00:21:42.200,00h21m42s200ms,abrupt_change,32555,2016,"0,0,320,140",0.647299,14.246,0.660469,14.1461,event_frames_full/E00120_00h21m42s200ms_abrupt_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00120_00h21m42s200ms_abrupt_change.jpg,,GE00519,CH09,CH09-E0017,event_frames/CH09-E0017_00h21m42s200ms_abrupt_change.jpg,
E00121,1302.6,00:21:42.600,00h21m42s600ms,abrupt_change,32565,2018,"0,0,320,140",0.988214,83.2068,0.988214,83.2068,event_frames_full/E00121_00h21m42s600ms_abrupt_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00121_00h21m42s600ms_abrupt_change.jpg,,GE00520,CH09,CH09-E0018,event_frames/CH09-E0018_00h21m42s600ms_abrupt_change.jpg,
E00122,1303.0,00:21:43.000,00h21m43s000ms,abrupt_change,32575,2020,"39,8,278,124",0.519844,44.1945,0.164554,7.4783,event_frames_full/E00122_00h21m43s000ms_abrupt_change.jpg,event_crops/E00122_00h21m43s000ms_abrupt_change_DETAIL.jpg,"184,18,1718,775",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00122_00h21m43s000ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00122_00h21m43s000ms_abrupt_change_DETAIL.jpg,GE00521,CH09,CH09-E0019,event_frames/CH09-E0019_00h21m43s000ms_abrupt_change.jpg,detail_crops/CH09-E0019_00h21m43s000ms_DETAIL.jpg
E00123,1305.2,00:21:45.200,00h21m45s200ms,abrupt_change,32630,2031,"0,0,320,140",0.450469,15.0523,0.442388,14.8965,event_frames_full/E00123_00h21m45s200ms_abrupt_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00123_00h21m45s200ms_abrupt_change.jpg,,GE00522,CH09,CH09-E0020,event_frames/CH09-E0020_00h21m45s200ms_abrupt_change.jpg,
E00124,1305.6,00:21:45.600,00h21m45s600ms,abrupt_change,32640,2033,"0,0,320,140",0.537969,19.2624,0.537969,19.2624,event_frames_full/E00124_00h21m45s600ms_abrupt_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00124_00h21m45s600ms_abrupt_change.jpg,,GE00523,CH09,CH09-E0021,event_frames/CH09-E0021_00h21m45s600ms_abrupt_change.jpg,
E00125,1306.0,00:21:46.000,00h21m46s000ms,abrupt_change,32650,2035,"38,0,320,140",0.404263,40.0744,0.404263,40.0744,event_frames_full/E00125_00h21m46s000ms_abrupt_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00125_00h21m46s000ms_abrupt_change.jpg,,GE00524,CH09,CH09-E0022,event_frames/CH09-E0022_00h21m46s000ms_abrupt_change.jpg,
E00126,1306.8,00:21:46.800,00h21m46s800ms,abrupt_change,32670,2039,"39,0,320,140",0.204888,11.1244,0.204777,11.1343,event_frames_full/E00126_00h21m46s800ms_abrupt_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00126_00h21m46s800ms_abrupt_change.jpg,,GE00525,CH09,CH09-E0023,event_frames/CH09-E0023_00h21m46s800ms_abrupt_change.jpg,
E00127,1307.6,00:21:47.600,00h21m47s600ms,abrupt_change,32690,2043,"39,0,320,138",0.211741,12.5605,0.134844,6.5992,event_frames_full/E00127_00h21m47s600ms_abrupt_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00127_00h21m47s600ms_abrupt_change.jpg,,GE00526,CH09,CH09-E0024,event_frames/CH09-E0024_00h21m47s600ms_abrupt_change.jpg,
E00128,1308.2,00:21:48.200,00h21m48s200ms,abrupt_change,32705,2046,"49,4,320,140",0.148571,7.3337,0.150759,7.6256,event_frames_full/E00128_00h21m48s200ms_abrupt_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00128_00h21m48s200ms_abrupt_change.jpg,,GE00527,CH09,CH09-E0025,event_frames/CH09-E0025_00h21m48s200ms_abrupt_change.jpg,
E00129,1308.8,00:21:48.800,00h21m48s800ms,stable_change,32720,2049,"51,0,320,140",0.149085,7.5584,0.0,0.0657,event_frames_full/E00129_00h21m48s800ms_stable_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00129_00h21m48s800ms_stable_change.jpg,,GE00528,CH09,CH09-E0026,event_frames/CH09-E0026_00h21m48s800ms_stable_change.jpg,
E00130,1310.6,00:21:50.600,00h21m50s600ms,motion_progress,32765,2058,"60,75,157,122",0.038281,2.8606,0.029487,2.234,event_frames_full/E00130_00h21m50s600ms_motion_progress.jpg,event_crops/E00130_00h21m50s600ms_motion_progress_DETAIL.jpg,"310,421,992,763",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00130_00h21m50s600ms_motion_progress.jpg,event_chunks_5fps/chunk_02/event_crops/E00130_00h21m50s600ms_motion_progress_DETAIL.jpg,GE00529,CH09,CH09-E0027,event_frames/CH09-E0027_00h21m50s600ms_motion_progress.jpg,detail_crops/CH09-E0027_00h21m50s600ms_DETAIL.jpg
E00131,1320.2,00:22:00.200,00h22m00s200ms,abrupt_change,33005,2106,"61,78,154,102",0.047701,3.7588,0.047634,3.641,event_frames_full/E00131_00h22m00s200ms_abrupt_change.jpg,event_crops/E00131_00h22m00s200ms_abrupt_change_DETAIL.jpg,"316,439,974,643",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00131_00h22m00s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00131_00h22m00s200ms_abrupt_change_DETAIL.jpg,GE00530,CH09,CH09-E0028,event_frames/CH09-E0028_00h22m00s200ms_abrupt_change.jpg,detail_crops/CH09-E0028_00h22m00s200ms_DETAIL.jpg
E00132,1320.8,00:22:00.800,00h22m00s800ms,abrupt_change,33020,2109,"61,79,157,123",0.056116,3.7915,0.056116,3.7893,event_frames_full/E00132_00h22m00s800ms_abrupt_change.jpg,event_crops/E00132_00h22m00s800ms_abrupt_change_DETAIL.jpg,"316,445,992,769",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00132_00h22m00s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00132_00h22m00s800ms_abrupt_change_DETAIL.jpg,GE00531,CH09,CH09-E0029,event_frames/CH09-E0029_00h22m00s800ms_abrupt_change.jpg,detail_crops/CH09-E0029_00h22m00s800ms_DETAIL.jpg
