id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00200,3037.6,00:50:37.600,00h50m37s600ms,stable_change,75940,1693,"29,14,320,138",0.082545,6.1141,0.0,0.0,event_frames_full/E00200_00h50m37s600ms_stable_change.jpg,,,chunk_04,event_chunks_5fps/chunk_04/event_frames_full/E00200_00h50m37s600ms_stable_change.jpg,,GE01296,CH16,CH16-E0029,event_frames/CH16-E0029_00h50m37s600ms_stable_change.jpg,
E00201,3038.0,00:50:38.000,00h50m38s000ms,abrupt_change,75950,1695,"29,17,320,140",0.113036,6.693,0.114152,6.2052,event_frames_full/E00201_00h50m38s000ms_abrupt_change.jpg,,,chunk_04,event_chunks_5fps/chunk_04/event_frames_full/E00201_00h50m38s000ms_abrupt_change.jpg,,GE01297,CH16,CH16-E0030,event_frames/CH16-E0030_00h50m38s000ms_abrupt_change.jpg,
E00202,3038.6,00:50:38.600,00h50m38s600ms,stable_change,75965,1698,"29,86,52,111",0.010112,1.6165,0.0,0.0063,event_frames_full/E00202_00h50m38s600ms_stable_change.jpg,event_crops/E00202_00h50m38s600ms_stable_change_DETAIL.jpg,"124,487,362,697",chunk_04,event_chunks_5fps/chunk_04/event_frames_full/E00202_00h50m38s600ms_stable_change.jpg,event_chunks_5fps/chunk_04/event_crops/E00202_00h50m38s600ms_stable_change_DETAIL.jpg,GE01298,CH16,CH16-E0031,event_frames/CH16-E0031_00h50m38s600ms_stable_change.jpg,detail_crops/CH16-E0031_00h50m38s600ms_DETAIL.jpg
E00203,3039.2,00:50:39.200,00h50m39s200ms,stable_change,75980,1701,"0,89,52,126",0.018951,2.0805,0.003036,0.0812,event_frames_full/E00203_00h50m39s200ms_stable_change.jpg,event_crops/E00203_00h50m39s200ms_stable_change_DETAIL.jpg,"0,505,362,787",chunk_04,event_chunks_5fps/chunk_04/event_frames_full/E00203_00h50m39s200ms_stable_change.jpg,event_chunks_5fps/chunk_04/event_crops/E00203_00h50m39s200ms_stable_change_DETAIL.jpg,GE01299,CH16,CH16-E0032,event_frames/CH16-E0032_00h50m39s200ms_stable_change.jpg,detail_crops/CH16-E0032_00h50m39s200ms_DETAIL.jpg
E00204,3040.8,00:50:40.800,00h50m40s800ms,settled,76020,1709,"0,89,50,126",0.008438,0.573,0.0,0.0012,event_frames_full/E00204_00h50m40s800ms_settled.jpg,event_crops/E00204_00h50m40s800ms_settled_DETAIL.jpg,"0,505,350,787",chunk_04,event_chunks_5fps/chunk_04/event_frames_full/E00204_00h50m40s800ms_settled.jpg,event_chunks_5fps/chunk_04/event_crops/E00204_00h50m40s800ms_settled_DETAIL.jpg,GE01300,CH16,CH16-E0033,event_frames/CH16-E0033_00h50m40s800ms_settled.jpg,detail_crops/CH16-E0033_00h50m40s800ms_DETAIL.jpg
E00205,3041.8,00:50:41.800,00h50m41s800ms,abrupt_change,76045,1714,"0,2,320,140",0.14154,8.8105,0.14154,8.8102,event_frames_full/E00205_00h50m41s800ms_abrupt_change.jpg,,,chunk_04,event_chunks_5fps/chunk_04/event_frames_full/E00205_00h50m41s800ms_abrupt_change.jpg,,GE01301,CH16,CH16-E0034,event_frames/CH16-E0034_00h50m41s800ms_abrupt_change.jpg,
E00206,3042.4,00:50:42.400,00h50m42s400ms,stable_change,76060,1717,"2,2,320,140",0.089129,7.1084,0.0,0.1677,event_frames_full/E00206_00h50m42s400ms_stable_change.jpg,,,chunk_04,event_chunks_5fps/chunk_04/event_frames_full/E00206_00h50m42s400ms_stable_change.jpg,,GE01302,CH16,CH16-E0035,event_frames/CH16-E0035_00h50m42s400ms_stable_change.jpg,
E00207,3048.0,00:50:48.000,00h50m48s000ms,abrupt_change,76200,1745,"2,2,320,140",0.096406,7.6047,0.102879,7.9019,event_frames_full/E00207_00h50m48s000ms_abrupt_change.jpg,,,chunk_04,event_chunks_5fps/chunk_04/event_frames_full/E00207_00h50m48s000ms_abrupt_change.jpg,,GE01303,CH16,CH16-E0036,event_frames/CH16-E0036_00h50m48s000ms_abrupt_change.jpg,
E00208,3048.4,00:50:48.400,00h50m48s400ms,abrupt_change,76210,1747,"2,2,306,129",0.08808,4.7792,0.08808,4.7786,event_frames_full/E00208_00h50m48s400ms_abrupt_change.jpg,,,chunk_04,event_chunks_5fps/chunk_04/event_frames_full/E00208_00h50m48s400ms_abrupt_change.jpg,,GE01304,CH16,CH16-E0037,event_frames/CH16-E0037_00h50m48s400ms_abrupt_change.jpg,
E00209,3048.8,00:50:48.800,00h50m48s800ms,abrupt_change,76220,1749,"0,2,320,140",0.110781,7.5038,0.090536,6.8375,event_frames_full/E00209_00h50m48s800ms_abrupt_change.jpg,,,chunk_04,event_chunks_5fps/chunk_04/event_frames_full/E00209_00h50m48s800ms_abrupt_change.jpg,,GE01305,CH16,CH16-E0038,event_frames/CH16-E0038_00h50m48s800ms_abrupt_change.jpg,
E00210,3049.4,00:50:49.400,00h50m49s400ms,stable_change,76235,1752,"0,39,320,140",0.084933,4.8456,0.0,0.0,event_frames_full/E00210_00h50m49s400ms_stable_change.jpg,event_crops/E00210_00h50m49s400ms_stable_change_DETAIL.jpg,"0,204,1920,842",chunk_04,event_chunks_5fps/chunk_04/event_frames_full/E00210_00h50m49s400ms_stable_change.jpg,event_chunks_5fps/chunk_04/event_crops/E00210_00h50m49s400ms_stable_change_DETAIL.jpg,GE01306,CH16,CH16-E0039,event_frames/CH16-E0039_00h50m49s400ms_stable_change.jpg,detail_crops/CH16-E0039_00h50m49s400ms_DETAIL.jpg
E00211,3052.2,00:50:52.200,00h50m52s200ms,settled,76305,1766,"39,106,130,117",0.003281,0.8772,0.0,0.0,event_frames_full/E00211_00h50m52s200ms_settled.jpg,event_crops/E00211_00h50m52s200ms_settled_DETAIL.jpg,"184,607,830,733",chunk_04,event_chunks_5fps/chunk_04/event_frames_full/E00211_00h50m52s200ms_settled.jpg,event_chunks_5fps/chunk_04/event_crops/E00211_00h50m52s200ms_settled_DETAIL.jpg,GE01307,CH16,CH16-E0040,event_frames/CH16-E0040_00h50m52s200ms_settled.jpg,detail_crops/CH16-E0040_00h50m52s200ms_DETAIL.jpg
E00212,3054.0,00:50:54.000,00h50m54s000ms,settled,76350,1775,"0,45,51,77",0.010089,0.6654,0.0,0.0098,event_frames_full/E00212_00h50m54s000ms_settled.jpg,event_crops/E00212_00h50m54s000ms_settled_DETAIL.jpg,"0,240,356,493",chunk_04,event_chunks_5fps/chunk_04/event_frames_full/E00212_00h50m54s000ms_settled.jpg,event_chunks_5fps/chunk_04/event_crops/E00212_00h50m54s000ms_settled_DETAIL.jpg,GE01308,CH16,CH16-E0041,event_frames/CH16-E0041_00h50m54s000ms_settled.jpg,detail_crops/CH16-E0041_00h50m54s000ms_DETAIL.jpg
E00213,3066.0,00:51:06.000,00h51m06s000ms,abrupt_change,76650,1835,"0,2,320,140",0.137411,8.7101,0.139442,8.6871,event_frames_full/E00213_00h51m06s000ms_abrupt_change.jpg,,,chunk_04,event_chunks_5fps/chunk_04/event_frames_full/E00213_00h51m06s000ms_abrupt_change.jpg,,GE01309,CH16,CH16-E0042,event_frames/CH16-E0042_00h51m06s000ms_abrupt_change.jpg,
E00214,3066.6,00:51:06.600,00h51m06s600ms,abrupt_change,76665,1838,"0,2,281,120",0.078192,4.1928,0.057098,2.875,event_frames_full/E00214_00h51m06s600ms_abrupt_change.jpg,event_crops/E00214_00h51m06s600ms_abrupt_change_DETAIL.jpg,"0,0,1736,751",chunk_04,event_chunks_5fps/chunk_04/event_frames_full/E00214_00h51m06s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_04/event_crops/E00214_00h51m06s600ms_abrupt_change_DETAIL.jpg,GE01310,CH16,CH16-E0043,event_frames/CH16-E0043_00h51m06s600ms_abrupt_change.jpg,detail_crops/CH16-E0043_00h51m06s600ms_DETAIL.jpg
E00215,3067.2,00:51:07.200,00h51m07s200ms,abrupt_change,76680,1841,"0,2,320,140",0.207746,10.8492,0.157344,8.3331,event_frames_full/E00215_00h51m07s200ms_abrupt_change.jpg,,,chunk_04,event_chunks_5fps/chunk_04/event_frames_full/E00215_00h51m07s200ms_abrupt_change.jpg,,GE01311,CH16,CH16-E0044,event_frames/CH16-E0044_00h51m07s200ms_abrupt_change.jpg,
