chapter_event_id,timestamp,frame_path,detail_crop_path,screen_or_module,visible_change,controls_or_data,possible_functionality,classification,confidence,current_platform_status,platform_evidence,notes
CH12-E0033,00:35:01.400,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0033_00h35m01s400ms_abrupt_change.jpg,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/detail_crops/CH12-E0033_00h35m01s400ms_DETAIL.jpg,,,,,,,,,
CH12-E0034,00:35:02.000,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0034_00h35m02s000ms_abrupt_change.jpg,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/detail_crops/CH12-E0034_00h35m02s000ms_DETAIL.jpg,,,,,,,,,
CH12-E0035,00:35:02.800,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0035_00h35m02s800ms_stable_change.jpg,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/detail_crops/CH12-E0035_00h35m02s800ms_DETAIL.jpg,,,,,,,,,
CH12-E0036,00:35:03.800,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0036_00h35m03s800ms_stable_change.jpg,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/detail_crops/CH12-E0036_00h35m03s800ms_DETAIL.jpg,,,,,,,,,
CH12-E0037,00:35:04.800,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0037_00h35m04s800ms_motion_progress.jpg,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/detail_crops/CH12-E0037_00h35m04s800ms_DETAIL.jpg,,,,,,,,,
CH12-E0038,00:35:05.400,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0038_00h35m05s400ms_stable_change.jpg,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/detail_crops/CH12-E0038_00h35m05s400ms_DETAIL.jpg,,,,,,,,,
CH12-E0039,00:35:07.000,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0039_00h35m07s000ms_motion_progress.jpg,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/detail_crops/CH12-E0039_00h35m07s000ms_DETAIL.jpg,,,,,,,,,
CH12-E0040,00:35:07.600,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0040_00h35m07s600ms_stable_change.jpg,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/detail_crops/CH12-E0040_00h35m07s600ms_DETAIL.jpg,,,,,,,,,
CH12-E0041,00:35:08.400,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0041_00h35m08s400ms_stable_change.jpg,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/detail_crops/CH12-E0041_00h35m08s400ms_DETAIL.jpg,,,,,,,,,
CH12-E0042,00:35:09.800,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0042_00h35m09s800ms_abrupt_change.jpg,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/detail_crops/CH12-E0042_00h35m09s800ms_DETAIL.jpg,,,,,,,,,
CH12-E0043,00:35:10.200,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0043_00h35m10s200ms_abrupt_change.jpg,,,,,,,,,,
CH12-E0044,00:35:11.400,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0044_00h35m11s400ms_abrupt_change.jpg,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/detail_crops/CH12-E0044_00h35m11s400ms_DETAIL.jpg,,,,,,,,,
CH12-E0045,00:35:11.800,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0045_00h35m11s800ms_abrupt_change.jpg,,,,,,,,,,
CH12-E0046,00:35:12.600,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0046_00h35m12s600ms_abrupt_change.jpg,,,,,,,,,,
CH12-E0047,00:35:13.000,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0047_00h35m13s000ms_abrupt_change.jpg,,,,,,,,,,
CH12-E0048,00:35:15.400,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0048_00h35m15s400ms_abrupt_change.jpg,,,,,,,,,,
CH12-E0049,00:35:15.800,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0049_00h35m15s800ms_abrupt_change.jpg,,,,,,,,,,
CH12-E0050,00:35:16.200,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0050_00h35m16s200ms_abrupt_change.jpg,,,,,,,,,,
CH12-E0051,00:36:39.800,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0051_00h36m39s800ms_settled.jpg,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/detail_crops/CH12-E0051_00h36m39s800ms_DETAIL.jpg,,,,,,,,,
